uninfected	0.9985070824623108	160.73928833007812	76.32585906982422	177.71826171875	99.89070129394531
uninfected	0.9983075857162476	146.27772521972656	100.79148864746094	164.03228759765625	126.59846496582031
uninfected	0.9977992177009583	146.97406005859375	67.80778503417969	165.07220458984375	94.10295867919922
uninfected	0.9965624213218689	129.63385009765625	113.5863037109375	148.46630859375	138.8184356689453
uninfected	0.9952423572540283	173.76129150390625	58.160057067871094	189.97113037109375	79.55469512939453
uninfected	0.9947524070739746	99.18981170654297	105.5872802734375	118.32645416259766	131.45364379882812
uninfected	0.9904857277870178	54.48298263549805	203.70416259765625	75.78370666503906	224.21165466308594
uninfected	0.9899008870124817	92.23497009277344	117.99723052978516	110.70706176757812	145.62652587890625
uninfected	0.988843560218811	116.17980194091797	112.85172271728516	130.94497680664062	139.8389892578125
uninfected	0.9872304797172546	184.3844451904297	36.040374755859375	200.44984436035156	64.1535873413086
uninfected	0.9841338396072388	51.59856414794922	163.87510681152344	67.77103424072266	189.15074157714844
uninfected	0.966238260269165	58.40521240234375	183.76673889160156	79.1858901977539	206.44161987304688
uninfected	0.9581169486045837	130.77674865722656	12.559141159057617	151.36647033691406	37.66899490356445
uninfected	0.9451716542243958	195.11036682128906	54.284061431884766	214.84368896484375	77.02214813232422
uninfected	0.9107995629310608	144.24525451660156	225.33673095703125	161.16598510742188	252.3714599609375
uninfected	0.8961142301559448	79.8203125	135.35182189941406	98.0330810546875	158.2826690673828
uninfected	0.8809917569160461	158.10568237304688	49.25938034057617	177.46737670898438	73.05599212646484
uninfected	0.8605649471282959	87.15036010742188	198.33116149902344	106.32549285888672	222.7997589111328
uninfected	0.8522300124168396	97.59968566894531	143.76535034179688	115.72537231445312	171.50254821777344
uninfected	0.82144695520401	177.04672241210938	11.008621215820312	195.0449981689453	37.51057052612305
uninfected	0.8098980188369751	96.05217742919922	190.5612335205078	118.59905242919922	210.43426513671875
uninfected	0.7771612405776978	124.96781921386719	139.16909790039062	145.29833984375	160.69351196289062
infected	0.7721444964408875	160.43177795410156	8.315604209899902	180.0119171142578	36.27971267700195
uninfected	0.6614866852760315	148.07723999023438	187.066162109375	168.13735961914062	211.47171020507812
uninfected	0.6598255038261414	144.38873291015625	11.106385231018066	161.2191619873047	48.35511016845703
infected	0.6329141855239868	112.00147247314453	153.087158203125	131.4855499267578	181.0794677734375
infected	0.622290313243866	70.49644470214844	211.61383056640625	92.35110473632812	238.62167358398438
uninfected	0.5967785120010376	0.6924139261245728	131.28871154785156	18.27984046936035	154.85357666015625
uninfected	0.5792075395584106	118.83489227294922	228.13536071777344	136.44540405273438	249.9600067138672
uninfected	0.532900869846344	167.78253173828125	30.861331939697266	187.14498901367188	55.90664291381836
uninfected	0.4700232446193695	144.5197296142578	150.8898162841797	164.01510620117188	185.8370819091797
uninfected	0.4667263329029083	55.8419189453125	225.40350341796875	74.66868591308594	245.20713806152344
uninfected	0.3844260275363922	122.9064712524414	190.86915588378906	143.36012268066406	222.55450439453125
uninfected	0.28420835733413696	111.56381225585938	152.71099853515625	132.52313232421875	180.21913146972656
uninfected	0.2053830623626709	70.99038696289062	210.94577026367188	91.70472717285156	239.18081665039062
uninfected	0.1584147810935974	102.867431640625	165.01095581054688	120.17945861816406	191.219970703125
uninfected	0.1536770612001419	90.53021240234375	166.58164978027344	106.91294860839844	194.49517822265625
uninfected	0.14146430790424347	150.71348571777344	35.21022415161133	172.55984497070312	60.28904342651367
uninfected	0.1177215501666069	137.14385986328125	178.18661499023438	154.58836364746094	207.30380249023438
uninfected	0.11043642461299896	66.63894653320312	150.91722106933594	84.23384857177734	177.54885864257812
uninfected	0.09756438434123993	166.09722900390625	8.198159217834473	188.30921936035156	35.680015563964844
uninfected	0.07663581520318985	144.33958435058594	205.61476135253906	159.8551025390625	224.47425842285156
uninfected	0.07621519267559052	160.1635284423828	8.495341300964355	179.70298767089844	37.98880386352539
uninfected	0.06332668662071228	92.1578598022461	219.03797912597656	111.38612365722656	239.48509216308594
uninfected	0.05230291560292244	133.6300811767578	218.0899200439453	154.0783233642578	243.62936401367188
uninfected	0.05159604176878929	128.57351684570312	153.19552612304688	152.54043579101562	183.72056579589844
